$GNGGA,225846.00,4910.589165,N,12304.321283,W,1,12,0.5,16.7,M,-19.2,M,,*79
$GNGGA,225847.00,4910.590185,N,12304.322530,W,1,12,0.5,17.2,M,-19.2,M,,*76
$GNGGA,225848.00,4910.591531,N,12304.323615,W,1,12,0.5,17.7,M,-19.2,M,,*73
$GNGGA,225849.00,4910.592867,N,12304.324597,W,1,12,0.5,17.9,M,-19.2,M,,*7F
$GNGGA,225850.00,4910.594412,N,12304.325877,W,1,12,0.5,18.3,M,-19.2,M,,*78
$GNGGA,225851.00,4910.595854,N,12304.327243,W,1,12,0.5,18.5,M,-19.2,M,,*7F
$GNGGA,225852.00,4910.597385,N,12304.328660,W,1,12,0.5,18.9,M,-19.2,M,,*7F
$GNGGA,225853.00,4910.599205,N,12304.330246,W,1,12,0.5,19.5,M,-19.2,M,,*7D
$GNGGA,225854.00,4910.600849,N,12304.331810,W,1,12,0.5,20.3,M,-19.2,M,,*7F
$GNGGA,225855.00,4910.602480,N,12304.333268,W,1,12,0.5,20.7,M,-19.2,M,,*76
$GNGGA,225856.00,4910.603947,N,12304.334750,W,1,12,0.5,21.4,M,-19.2,M,,*79
$GNGGA,225857.00,4910.605285,N,12304.335315,W,1,12,0.5,20.8,M,-19.2,M,,*72
$GNGGA,225858.00,4910.606547,N,12304.336649,W,1,12,0.5,21.6,M,-19.2,M,,*77
$GNGGA,225859.00,4910.607759,N,12304.337626,W,1,12,0.5,21.6,M,-19.2,M,,*72
$GNGGA,225900.00,4910.609283,N,12304.338110,W,1,12,0.5,20.0,M,-19.2,M,,*79
$GNGGA,225901.00,4910.610516,N,12304.339096,W,1,12,0.5,19.0,M,-19.2,M,,*7F
$GNGGA,225902.00,4910.611316,N,12304.339709,W,1,12,0.5,18.8,M,-19.2,M,,*73
$GNGGA,225903.00,4910.612472,N,12304.340064,W,1,12,0.5,18.2,M,-19.2,M,,*7C
$GNGGA,225904.00,4910.613472,N,12304.340418,W,1,12,0.5,18.0,M,-19.2,M,,*77
$GNGGA,225905.00,4910.614186,N,12304.340496,W,1,12,0.5,18.3,M,-19.2,M,,*7A
$GNGGA,225906.00,4910.615279,N,12304.341170,W,1,12,0.5,17.6,M,-19.2,M,,*7D
$GNGGA,225907.00,4910.616666,N,12304.342097,W,1,12,0.5,17.0,M,-19.2,M,,*78
$GNGGA,225908.00,4910.617724,N,12304.342843,W,1,12,0.5,17.1,M,-19.2,M,,*71
$GNGGA,225909.00,4910.618834,N,12304.344103,W,1,12,0.5,16.7,M,-19.2,M,,*7D
$GNGGA,225910.00,4910.619851,N,12304.345169,W,1,12,0.5,16.5,M,-19.2,M,,*78
$GNGGA,225911.00,4910.621416,N,12304.345937,W,1,12,0.5,16.2,M,-19.2,M,,*79
$GNGGA,225912.00,4910.622701,N,12304.346695,W,1,12,0.5,15.9,M,-19.2,M,,*70
$GNGGA,225913.00,4910.624009,N,12304.347304,W,1,12,0.5,15.8,M,-19.2,M,,*75
$GNGGA,225914.00,4910.625161,N,12304.347289,W,1,12,0.5,16.2,M,-19.2,M,,*71
$GNGGA,225915.00,4910.626320,N,12304.346537,W,1,12,0.5,15.6,M,-19.2,M,,*70
